#{"t_start": 1704790727.2921202, "env_id": "edge_follow-v0"}
r,l,t
-32.405058,200,20566.039666
-27.878801,200,20614.430829
-27.228892,200,20815.169419
-32.958065,200,20863.766569
-28.539698,200,20912.824736
-28.798909,200,20962.791073
-26.778198,200,21126.270655
-30.736395,200,21175.117118
-33.14213,200,21222.763712
-24.853821,200,21271.231149
-29.002562,200,21320.643121
-28.369139,200,21369.062206
-28.207747,200,21418.403427
-26.61833,200,21567.087114
-30.362224,200,21615.441283
-27.559931,200,21663.894001
-34.250388,200,21827.480166
-31.748765,200,21875.432479
-29.018369,200,21924.756382
-25.800008,200,21973.229866
-30.034376,200,22022.255476
-29.108047,200,22070.72348
-28.080978,200,22120.188374
-27.85602,200,22277.6725
-30.759403,200,22325.787779
-28.901793,200,22375.508041
-46.986723,200,22535.416341
-30.824282,200,22583.679818
-30.108877,200,22633.027533
-30.088029,200,22681.907118
-29.696543,200,22730.095626
-27.7969,200,22778.144977
-30.083903,200,22826.593974
-26.892952,200,22883.44207
-33.912624,200,22931.874173
-28.066299,200,22980.169894
-28.373478,200,23141.483107
-33.482121,200,23190.251715
-30.537779,200,23237.953205
-31.705224,200,23286.989838
-27.75671,200,23334.946817
-32.138218,200,23383.691376
-27.857593,200,23432.208604
-27.564165,200,23516.579438
-36.441413,200,23565.899344
-26.216316,200,23615.375196
-29.809692,200,23782.887266
-30.800315,200,23831.959342
-35.556391,200,23880.527147
-33.257926,200,23928.506522
-30.927429,200,23976.948325
-31.807484,200,24025.63731
-26.595346,200,24074.711375
-28.872304,200,24123.921132
-32.61686,200,24273.703013
-29.803524,200,24322.275325
-26.162315,200,24487.875846
-30.024438,200,24537.164595
-31.584146,200,24586.224115
-27.056459,200,24634.899395
-29.46719,200,24682.866137
-35.231768,200,24731.826094
-30.163546,200,24780.525543
-31.491258,200,24828.747254
-25.803622,200,25005.924116
-34.869417,200,25054.865525
-29.835545,200,25220.068793
-28.658859,200,25268.41673
-27.006742,200,25317.240116
-26.726015,200,25366.377298
-27.371981,200,25414.717686
-30.07609,200,25463.628036
-27.575387,200,25513.155227
-24.951254,200,25561.897983
-27.079613,200,25648.024234
-33.555133,200,25696.823416
-27.014226,200,25861.383776
-25.736901,200,25910.220141
-30.660602,200,25959.213618
-31.371629,200,26007.424291
-32.668313,200,26056.149863
-28.452915,200,26104.554318
-25.093128,200,26153.187266
-32.560518,200,26201.861843
-28.020484,200,26422.60071
-28.462367,200,26470.978888
-27.066731,200,26629.628925
-25.998665,200,26678.682817
-29.76945,200,26727.465575
-36.723998,200,26777.390013
-24.139982,200,26825.848359
-26.854999,200,26874.863929
-27.379547,200,26923.475888
-23.860884,200,26971.895068
-27.581968,200,27020.19516
-27.716605,200,27133.931461
-27.24535,200,27295.891582
-30.529598,200,27344.896241
-29.286047,200,27394.501662
-26.159393,200,27442.758381
-36.480847,200,27491.565005
-26.212097,200,27540.879279
-27.345897,200,27589.75354
-30.091406,200,27638.388836
-29.488233,200,27687.422484
-25.445145,200,27793.003154
-30.516132,200,27955.583081
-28.401137,200,28004.416991
-27.164397,200,28053.012609
-30.309834,200,28101.694505
-32.156431,200,28151.20387
-29.421413,200,28200.147896
-28.363158,200,28249.106993
-27.42552,200,28297.948042
-26.593837,200,28346.635533
-29.031677,200,28578.02693
-29.389776,200,28743.884667
-29.315535,200,28792.313665
-30.66668,200,28840.389904
-32.690063,200,28889.832888
-27.482694,200,28938.539333
-26.862493,200,28987.072574
-26.356124,200,29035.784095
-27.23532,200,29084.645891
-25.595997,200,29132.725779
-28.125213,200,29343.159032
-27.264648,200,29502.439879
-24.365459,200,29550.438375
-27.664928,200,29598.700336
-32.790978,200,29647.0792
-30.224976,200,29695.768407
-28.980588,200,29744.056256
-30.799591,200,29792.659604
-25.300094,200,29841.635191
-26.995951,200,29890.265408
-25.686566,200,29939.285528
-31.766143,200,30180.058272
-30.954967,200,30229.172605
-29.075431,200,30277.935429
-27.086841,200,30326.964853
-28.34089,200,30375.760964
-25.30641,200,30425.472164
-31.192394,200,30474.541579
-28.272567,200,30524.015319
-32.587637,200,30572.203678
-28.850956,200,30621.703628
-31.19924,200,30967.483069
-29.612579,200,31016.728347
-24.515559,200,31065.206719
-23.951279,200,31113.792387
-30.084064,200,31163.498801
-29.347264,200,31212.939872
-27.360486,200,31261.302655
-32.106285,200,31310.762187
-28.451727,200,31360.855608
-25.28676,200,31408.539527
-29.520754,200,31652.443795
-30.082395,200,31701.654188
-28.338305,200,31749.59981
-25.959579,200,31797.076893
-27.07864,200,31846.063214
-28.847957,200,31895.461901
-30.941977,200,31945.113724
-30.111194,200,31993.728799
-29.362852,200,32041.935274
-27.191944,200,32090.257706
-31.047431,200,32288.588292
-25.567839,200,32337.443243
-28.770968,200,32386.089988
-25.635122,200,32434.629256
-31.88559,200,32484.063043
-26.174369,200,32533.355692
-29.428931,200,32582.571751
-30.789914,200,32631.259454
-26.811558,200,32679.511607
-29.873009,200,32727.947789
-26.375632,200,32891.192529
-31.155688,200,32950.267565
-28.557706,200,32999.569899
-28.871356,200,33048.070035
-30.330954,200,33097.158792
-30.698928,200,33145.767789
-24.851119,200,33193.803545
-28.29627,200,33242.179368
-32.45739,200,33290.720077
-24.352336,200,33338.272929
-27.658558,200,33502.854501
-28.851845,200,33555.70884
-33.758428,200,33603.632909
-31.815118,200,33652.598981
-27.443623,200,33700.771865
-27.161541,200,33749.823251
-28.888037,200,33797.942374
-23.530872,200,33846.402253
-31.15219,200,33895.125537
-28.118187,200,33943.634196
-27.182289,200,34108.679699
-38.371887,200,34168.664273
-28.481527,200,34217.648249
-24.008142,200,34266.81107
-26.981044,200,34316.158231
-31.081111,200,34367.087485
-29.574182,200,34416.740339
-32.115398,200,34464.504065
-28.415257,200,34513.347702
-25.39524,200,34563.322274
-30.789514,200,34726.551166
-23.385143,200,34920.081731
-28.242497,200,34969.754947
-30.277153,200,35018.350714
-26.029309,200,35066.932395
-27.941877,200,35116.031696
-27.16331,200,35165.341165
-30.507709,200,35214.351117
-26.825926,200,35262.987451
-31.582245,200,35312.124149
-28.700701,200,35477.789861
-28.540347,200,35527.079121
-28.404781,200,35610.615985
-28.04355,200,35659.402008
-24.138134,200,35707.742216
-28.291555,200,35757.09052
-23.709363,200,35805.795054
-24.93107,200,35855.281941
-26.39565,200,35904.782096
-26.729288,200,35953.664454
-25.019445,200,36117.987774
-24.97255,200,36166.706098
-29.564324,200,36406.595363
-27.886422,200,36455.447767
-26.077048,200,36504.33937
-21.980984,200,36553.131021
-31.090392,200,36602.221199
-26.074153,200,36650.69741
-27.352808,200,36699.175113
-29.090469,200,36747.845051
-23.780876,200,36910.871747
-25.068588,200,36958.709975
-33.225396,200,37037.268812
-24.870533,200,37087.458712
-29.667376,200,37136.014758
-25.264745,200,37185.416693
-27.354788,200,37235.234507
-23.911654,200,37284.798935
-26.271572,200,37333.253761
-43.994891,200,37382.04287
-27.809663,200,37548.658141
-24.654303,200,37596.934011
-30.086616,200,37677.23542
-27.053742,200,37725.771374
-32.776149,200,37774.241886
-27.270744,200,37821.566527
-32.316218,200,37870.604066
-24.83777,200,37918.777218
-27.822689,200,37967.832793
-25.217073,200,38016.223628
-27.414557,200,38180.079301
-30.077828,200,38228.791607
-24.749338,200,38356.09709
-26.73315,200,38404.510726
-20.377121,200,38452.852752
-25.656436,200,38501.568314
-28.738214,200,38550.455214
-22.681775,200,38598.608324
-23.531825,200,38647.988156
-24.594132,200,38696.806254
-21.907567,200,38857.94823
-23.313827,200,38906.867517
-24.234055,200,38955.442903
-29.307689,200,39139.623238
-30.786479,200,39188.31547
-30.233459,200,39236.101559
-24.656567,200,39285.499513
-28.376332,200,39334.337407
-29.455334,200,39383.117108
-29.354367,200,39431.932001
-30.448467,200,39592.422986
-31.009071,200,39641.53348
-22.996588,200,39690.113035
-21.503035,200,39866.631501
-23.560648,200,39915.832215
-31.725696,200,39965.271752
-28.811539,200,40013.488741
-30.711297,200,40061.835841
-28.944083,200,40110.288742
-24.200479,200,40158.636379
-28.361817,200,40319.888386
-27.201631,200,40368.598867
-29.559893,200,40417.5247
-26.835275,200,40491.519958
-25.092172,200,40540.504503
-25.438692,200,40589.380907
-27.20992,200,40637.936624
-21.625401,200,40686.023333
-30.466963,200,40735.08042
-29.147028,200,40783.983488
-21.787123,200,40941.738198
-25.134016,200,40991.421994
-22.056546,200,41040.147453
-28.602679,200,41097.501837
-25.860918,200,41145.969633
-26.785773,200,41194.517888
-25.858044,200,41243.424943
-31.638043,200,41293.055814
-22.137678,200,41342.231052
-24.352276,200,41392.855676
-26.401821,200,41558.286473
-22.127024,200,41607.450253
-29.487031,200,41656.595057
-23.770331,200,41705.623024
-29.313834,200,41780.896859
-24.772512,200,41829.772435
-26.922553,200,41879.271057
-24.917245,200,41927.497048
-66.373764,200,41976.051313
-28.231685,200,42024.755319
-32.471312,200,42185.257069
-22.830653,200,42233.992114
-29.856629,200,42283.583407
-24.085579,200,42332.143028
-27.080059,200,42396.829555
-29.331152,200,42445.164561
-21.699473,200,42494.87652
-28.369089,200,42543.79178
-26.383946,200,42592.502157
-29.590876,200,42641.535417
-22.471254,200,42802.651567
-25.561347,200,42850.768754
-27.244505,200,42900.105708
-27.835441,200,42949.150522
-23.287962,200,43026.095112
-24.948781,200,43074.698905
-22.980323,200,43123.763216
-23.556199,200,43172.453042
-30.88262,200,43221.318308
-21.74501,200,43270.487947
-27.166713,200,43436.027508
-21.976152,200,43484.102471
-32.381941,200,43532.553992
-29.209518,200,43581.070237
-29.118246,200,43821.395057
-26.985501,200,43869.722688
-27.747345,200,43918.870343
-27.891906,200,43967.961846
-26.103965,200,44016.238721
-27.372209,200,44065.295155
-29.286715,200,44232.050205
-25.981146,200,44281.103906
-21.406685,200,44329.925338
-32.58129,200,44378.830349
-22.96105,200,44427.59142
-30.224385,200,44585.139383
-27.8842,200,44633.284271
-31.284249,200,44681.838841
-21.457897,200,44729.919553
-24.254974,200,44779.020021
-22.842699,200,44935.397992
-27.915365,200,44984.611767
-25.978754,200,45033.501302
-29.618384,200,45081.411517
-32.929339,200,45130.965521
-27.991046,200,45259.148602
-26.247553,200,45307.71423
-23.902182,200,45357.26811
-31.153816,200,45405.797496
-32.765179,200,45455.151348
-28.896315,200,45608.379292
-26.727476,200,45657.382591
-24.372836,200,45706.435902
-23.770399,200,45755.892144
-27.900976,200,45804.295391
-25.590612,200,45909.871353
-21.432444,200,45958.031318
-28.402453,200,46006.84837
-26.881729,200,46055.713948
-26.412248,200,46104.403031
-23.639268,200,46266.651314
-28.56121,200,46315.09612
-25.472612,200,46362.348512
-31.385104,200,46411.399133
-24.122786,200,46460.328501
-28.564847,200,46523.672172
-31.68799,200,46571.996395
-30.585151,200,46619.825288
-32.715026,200,46669.508306
-26.668699,200,46718.311305
-25.767707,200,46880.980323
-23.241353,200,46929.354978
-28.788694,200,46978.731463
-26.59819,200,47027.385676
-21.021937,200,47076.865905
-27.72264,200,47125.70563
-27.969305,200,47290.235221
-26.356264,200,47338.016087
-24.769518,200,47386.967347
-28.191037,200,47435.233125
-23.95411,200,47596.583973
-29.062835,200,47644.899483
-26.897845,200,47693.655923
-30.391919,200,47742.544442
-24.168892,200,47791.317945
-23.968869,200,47840.423194
-28.805848,200,47936.043059
-26.17844,200,47984.96459
-25.062868,200,48033.913432
-31.905623,200,48084.155733
-23.92892,200,48251.295329
-24.766163,200,48300.361572
-31.691036,200,48348.571719
-25.884351,200,48396.94455
-24.713012,200,48446.164834
-26.659666,200,48494.861411
-29.444006,200,48641.983149
-27.610903,200,48691.075269
-28.010871,200,48740.515296
-27.95219,200,48789.42066
-31.067978,200,48954.818326
-25.106118,200,49004.264976
-27.841194,200,49052.364194
-25.481675,200,49100.826356
-27.243527,200,49149.514142
-30.035371,200,49197.575637
-34.285195,200,49420.573394
-25.480734,200,49470.316697
-25.689499,200,49519.224714
-24.185372,200,49567.978868
-28.707519,200,49728.200109
-24.91657,200,49776.359401
-22.605522,200,49825.206118
-22.614077,200,49873.886326
-28.446431,200,49922.659428
-29.50064,200,49970.786386
-28.829157,200,50019.776401
-35.566721,200,50166.467665
-27.321963,200,50214.986066
-30.538959,200,50263.512372
-25.271881,200,50431.771288
-24.071009,200,50481.26725
-28.396503,200,50529.619271
-26.399464,200,50578.78633
-24.058434,200,50627.891195
-25.089429,200,50677.759219
-25.480681,200,50726.605014
-25.43326,200,50791.521713
-21.262544,200,50840.416417
-28.229692,200,50888.581908
-21.986841,200,51051.550661
-29.100526,200,51100.456216
-28.325025,200,51149.051305
-22.802887,200,51198.113668
-27.089215,200,51246.802059
-24.298255,200,51296.375698
-24.926457,200,51345.473385
-26.350839,200,51403.351525
-25.376108,200,51451.32045
-29.096128,200,51499.652977
-22.491317,200,51656.684294
-23.372063,200,51706.164425
-24.977167,200,51755.030965
-32.658433,200,51803.379942
-29.608546,200,51852.406278
-22.519582,200,51900.926655
-23.457433,200,51950.695342
-26.728712,200,52040.443267
-31.904853,200,52089.651358
-22.009186,200,52138.131429
-26.765236,200,52296.52072
-30.945819,200,52345.46699
-32.791888,200,52395.048125
-28.323076,200,52443.871062
-28.331089,200,52492.506488
-24.909496,200,52541.673134
-29.420733,200,52589.702491
-27.801556,200,52637.530725
-32.367119,200,52768.367507
-26.352336,200,52817.582272
-26.867267,200,52972.271367
-29.185522,200,53020.288895
-26.204405,200,53068.926192
-27.722651,200,53118.129116
-26.19175,200,53166.452101
-26.296976,200,53214.639265
-31.729741,200,53264.285341
-28.031796,200,53312.550748
-25.003885,200,53535.339366
-32.20807,200,53584.163207
-26.671575,200,53746.067957
-26.324028,200,53794.879427
-28.533857,200,53844.210209
-28.507844,200,53893.327035
-21.601763,200,53941.560472
-23.367185,200,53990.60741
-23.024259,200,54039.906853
-22.40449,200,54088.566343
-25.376953,200,54156.833313
-25.524888,200,54205.771411
-22.529623,200,54365.696958
-28.289483,200,54414.825179
-24.445975,200,54464.5597
-28.379077,200,54513.606931
-25.438328,200,54562.058969
-28.474778,200,54610.813656
-21.076408,200,54659.247202
-30.566353,200,54708.289365
-31.26951,200,54948.671026
-22.786188,200,54998.578613
-22.865558,200,55154.709859
-29.424753,200,55203.707036
-29.918158,200,55251.840661
-20.643626,200,55300.321831
-23.054685,200,55349.180094
-30.701702,200,55398.015488
-21.027638,200,55447.337369
-20.661232,200,55497.147503
-20.63731,200,55683.7423
-29.126504,200,55732.946961
-21.123879,200,55892.354944
-29.681573,200,55941.974411
-27.253164,200,55989.982064
-28.907449,200,56038.641135
-26.642257,200,56086.754653
-28.24219,200,56136.152347
-24.206117,200,56184.719766
-24.608731,200,56233.367169
-27.946144,200,56282.320023
-25.448123,200,56396.00741
-20.122068,200,56555.383639
-23.812785,200,56603.411811
-21.310734,200,56653.192462
-28.18767,200,56702.58177
-30.851493,200,56751.117122
-28.786601,200,56801.356499
-25.095735,200,56849.7156
-31.209817,200,56898.732492
-28.13488,200,56947.903436
-27.185842,200,57035.144865
-29.191651,200,57200.685676
-29.76403,200,57249.677226
-28.251154,200,57298.243371
-26.229556,200,57347.255485
-23.632095,200,57396.656279
-27.920125,200,57445.831763
-24.356732,200,57494.429962
-26.592635,200,57542.836082
-20.442963,200,57592.445108
-31.350968,200,57652.614533
-30.210607,200,57815.343135
-23.824067,200,57864.388909
-21.581241,200,57912.375001
-22.038029,200,57960.839646
-27.11345,200,58008.870193
-25.295093,200,58058.044408
-25.187963,200,58107.86495
-20.339034,200,58156.823246
-25.609177,200,58205.156145
-24.194042,200,58422.765334
-27.992562,200,58581.807581
-27.573372,200,58631.289424
-32.723411,200,58679.955743
-21.571237,200,58728.474328
-26.249095,200,58777.372906
-28.46067,200,58825.73584
-27.259125,200,58874.377224
-27.943775,200,58923.695195
-25.055486,200,58972.031171
-24.687625,200,59020.512382
-23.619874,200,59280.322323
-29.01235,200,59329.036504
-33.965371,200,59378.214096
-23.703854,200,59425.881356
-28.408739,200,59475.059027
-22.957903,200,59523.946564
-26.681903,200,59572.595255
-27.255433,200,59621.19982
-31.033618,200,59670.107587
-23.464031,200,59718.880468
-18.933022,200,59922.637928
-27.578756,200,59971.019529
-29.604624,200,60019.276673
-19.5062,195,60066.634988
-27.302059,200,60115.310001
-27.964943,200,60163.916276
-29.178035,200,60213.050044
-20.875367,200,60262.061725
-29.141719,200,60311.371891
-27.261848,200,60360.711458
-25.021672,200,60535.680383
-26.463727,200,60583.886373
-25.613208,200,60633.24279
-25.562938,200,60681.932401
-21.573546,200,60730.199195
-23.740535,200,60779.480566
-23.61559,200,60827.890342
-28.443846,200,60876.947236
-22.445045,200,60925.769258
-27.728449,200,60974.220856
-27.779799,200,61178.583369
-29.649432,200,61226.961204
-24.26613,200,61274.935981
-20.522748,200,61323.45435
-27.891053,200,61371.998512
-29.245748,200,61421.452557
-26.652356,200,61469.928707
-24.794885,200,61518.631405
-19.748866,200,61568.942481
-23.923413,200,61618.318297
-25.803946,200,61782.221627
-33.21958,200,61871.341282
-30.665485,200,61920.402864
-23.188056,200,61968.564121
-30.340855,200,62017.906791
-30.144797,200,62066.917829
-23.420907,200,62115.63374
-31.125215,200,62163.991591
-30.186346,200,62213.496286
-19.763468,200,62263.609419
-19.060093,200,62425.823329
-20.485691,200,62656.545695
-26.842459,200,62705.687339
-23.869782,200,62754.325331
-26.754937,200,62803.380372
-26.553417,200,62851.489907
-25.446055,200,62899.347633
-20.367028,200,62948.603397
-28.670873,200,62997.269852
-31.520588,200,63045.759436
-28.315406,200,63208.7024
-28.995651,200,63267.161329
-25.938141,200,63315.98344
-24.232614,200,63364.918003
-27.275611,200,63413.213967
-25.961061,200,63462.271885
-32.049164,200,63510.585579
-22.240183,200,63560.068141
-26.613812,200,63608.024096
-22.949299,200,63656.848874
-20.988615,200,63822.255585
-22.467392,200,63886.411181
-17.777346,190,63932.55397
-25.238434,200,63981.164714
-24.363287,200,64030.590797
-27.630303,200,64079.084199
-31.86408,200,64128.154971
-28.979272,200,64177.26808
-20.891849,200,64224.496794
-18.989793,200,64273.419052
-19.228072,200,64434.354141
-29.297599,200,64482.806818
-22.364594,200,64565.327228
-25.14454,200,64614.607289
-21.720186,200,64662.88305
-26.430331,200,64711.675495
-21.007553,200,64760.033969
-24.524243,200,64807.664179
-24.499386,200,64856.871877
-28.756942,200,64905.509532
-30.81915,200,65065.316756
-21.933956,200,65114.319856
-26.115267,200,65204.464156
-23.738206,200,65253.302604
-20.651189,200,65301.215036
-26.67127,200,65350.253445
-20.705451,200,65398.281962
-23.120958,200,65447.386655
-30.755808,200,65495.186565
-28.801623,200,65545.030532
-21.393963,200,65711.374767
-30.32737,200,65760.24713
-25.631125,200,65901.519685
-23.181256,200,65950.039406
-26.788284,200,65998.638477
-32.331294,200,66046.643957
-26.83134,200,66095.079207
-27.112258,200,66142.916362
-25.370047,200,66192.312391
-27.790453,200,66240.375381
-25.151335,200,66404.792154
-27.20729,200,66453.382064
-28.87732,200,66534.203422
-20.425094,200,66582.75059
-24.961143,200,66631.870817
-26.321624,200,66680.276903
-33.584316,200,66728.404141
-17.668689,192,66776.010842
-20.031183,200,66824.34358
-21.707373,200,66872.354457
-26.070226,200,67037.132193
-27.683827,200,67085.326865
-23.720136,200,67134.372572
-26.00767,200,67188.78118
-26.087633,200,67237.466992
-27.399432,200,67285.80103
-29.529662,200,67334.445932
-31.747473,200,67383.422187
-21.571169,200,67431.596418
-27.50206,200,67480.729806
-23.581186,200,67650.83827
-24.593043,200,67698.655715
-23.363999,200,67746.592402
-18.800216,200,67808.693766
-21.65984,200,67856.514006
